foodId,Nama,Tipe,Tipe 1,Tipe 2
1,Sosis Bakar,ayam-daging,ayam,daging
2,Ngohiong Ayam Udang,ayam-daging,ayam,daging
3,Rawon Ayam,ayam-daging,ayam,daging
4,Usus Goreng Crispy,ayam-daging,ayam,daging
5,Ceker Rica Rica,ayam-daging,ayam,daging
6,Ceker Kecap Pedas,ayam-daging,ayam,daging
7,Ayam Suwir Kecap,ayam-daging,ayam,daging
8,Burung Puyuh Bakar,ayam-daging,ayam,daging
9,Dangkot Ayam,ayam-daging,ayam,daging
10,Ayam Bumbu Merah,ayam-daging,ayam,daging
11,Pempek Ayam,ayam-daging,ayam,daging
12,Ngohiong Ayam,ayam-daging,ayam,daging
13,Rica Rica Bebek,ayam-daging,ayam,daging
14,Ayam Rujak Tanpa Santan,ayam-daging,ayam,daging
15,Daging Goreng,ayam-daging,ayam,daging
16,Asam Pedas (Padeh) Daging,ayam-daging,ayam,daging
17,Tongseng Kambing Tanpa Santan,ayam-daging,ayam,daging
18,Saksang Ayam,ayam-daging,ayam,daging
19,Ayam Goreng Madu,ayam-daging,ayam,daging
20,Ayam Kecap,ayam-daging,ayam,daging
21,Ayam Geprek Keju,ayam-daging,ayam,daging
22,Chicken Basil Thai,ayam-daging,ayam,daging
23,Dumpling Ayam Kukus,ayam-daging,ayam,daging
24,Tangsuyuk Sapi,ayam-daging,ayam,daging
25,Kekian Ayam Udang,ayam-daging,ayam,daging
26,Yakitori Ayam,ayam-daging,ayam,daging
27,Ayam Telur Asin,ayam-daging,ayam,daging
28,Ayam Kuah Hitam,ayam-daging,ayam,daging
29,Korean Spicy Chicken,ayam-daging,ayam,daging
30,Nasi Jinggo,ayam-daging,ayam,daging
31,Bubur Ayam Quaker Oat,ayam-daging,ayam,daging
32,Lidah Sapi Cabe hijau,ayam-daging,ayam,daging
33,Ayam Goreng Oatmeal,ayam-daging,ayam,daging
34,Burrito Ayam,ayam-daging,ayam,daging
35,Ayam Kecap Kuah,ayam-daging,ayam,daging
36,Ayam Kecap Pedas,ayam-daging,ayam,daging
37,Ayam Bumbu Rajang (Khas Lombok),ayam-daging,ayam,daging
38,Gore Gore,ayam-daging,ayam,daging
39,Bakso Keju,ayam-daging,ayam,daging
40,Tum Ayam,ayam-daging,ayam,daging
41,Ayam Bakar Lumajang,ayam-daging,ayam,daging
42,Ayam Bakar Bumbu Rujak,ayam-daging,ayam,daging
43,Ayam Panggang Pecel,ayam-daging,ayam,daging
44,Nasi Briyani Ayam,ayam-daging,ayam,daging
45,Ayam Kodok,ayam-daging,ayam,daging
46,Sepat Ayam,ayam-daging,ayam,daging
47,Tahu Campur,ayam-daging,ayam,daging
48,Ayam Kecap Jahe,ayam-daging,ayam,daging
49,Daging Bumbu Bali,ayam-daging,ayam,daging
50,Ayam Bakar Klaten,ayam-daging,ayam,daging
51,Ayam Goreng Cabe,ayam-daging,ayam,daging
52,Ayam Kare Jawa,ayam-daging,ayam,daging
53,Ayam Goreng Sasando,ayam-daging,ayam,daging
54,Kalio Daging Sapi,ayam-daging,ayam,daging
55,Tumis Ayam Cincang Nanas Paprika,ayam-daging,ayam,daging
56,Tim Telur Daging,ayam-daging,ayam,daging
57,Sate Ponorogo,ayam-daging,ayam,daging
58,Ayam Rebus Bumbu,ayam-daging,ayam,daging
59,Ayam Saus Inggris,ayam-daging,ayam,daging
60,Ayam Tangkap,ayam-daging,ayam,daging
61,Nasi Bebek,ayam-daging,ayam,daging
62,Sayap Ayam Isi,ayam-daging,ayam,daging
63,Sop Buntut Bakar,ayam-daging,ayam,daging
64,Siomay Udang Kuah Kaldu,ayam-daging,ayam,daging
65,Batagor Kuah,ayam-daging,ayam,daging
66,Ayam Goreng Bawang,ayam-daging,ayam,daging
67,Ayam Goreng Terasi,ayam-daging,ayam,daging
68,Ayam Suwir Cabe Ijo,ayam-daging,ayam,daging
69,Ayam Panggang Madu,ayam-daging,ayam,daging
70,Ayam Panggang Lada Hitam,ayam-daging,ayam,daging
71,Dendeng Lambok,ayam-daging,ayam,daging
72,Oseng Tahu Udang,ayam-daging,ayam,daging
73,Pallu Basa,ayam-daging,ayam,daging
74,Egg Chicken Roll,ayam-daging,ayam,daging
75,Itiak Lado Mudo (Bebek Cabe Ijo),ayam-daging,ayam,daging
76,Tengkleng,ayam-daging,ayam,daging
77,Sate Padang,ayam-daging,ayam,daging
78,Ayam Jerit,ayam-daging,ayam,daging
79,Tumis Daging Sapi Cabe Ijo,ayam-daging,ayam,daging
80,Kalio Ayam,ayam-daging,ayam,daging
81,Iga Penyet,ayam-daging,ayam,daging
82,Sambal Goreng Hati Sapi,ayam-daging,ayam,daging
83,Ayam Pelalah,ayam-daging,ayam,daging
84,Krengsengan Daging Sapi,ayam-daging,ayam,daging
85,Ayam Bekakak,ayam-daging,ayam,daging
86,Ekkado,ayam-daging,ayam,daging
87,Gadon Daging,ayam-daging,ayam,daging
88,Gulai Iga Sapi,ayam-daging,ayam,daging
89,Ayam Saus Lemon,ayam-daging,ayam,daging
90,Bistik Lidah Sapi,ayam-daging,ayam,daging
91,Kebab,ayam-daging,ayam,daging
92,Ayam Barbeque,ayam-daging,ayam,daging
93,Ayam Lodho,ayam-daging,ayam,daging
94,Ayam Gepuk,ayam-daging,ayam,daging
95,Ayam Goreng KFC Krispi,ayam-daging,ayam,daging
96,Ayam Gongso,ayam-daging,ayam,daging
97,Spicy Chicken Wings (Richeese),ayam-daging,ayam,daging
98,Bebek Madura,ayam-daging,ayam,daging
99,Paru Goreng,ayam-daging,ayam,daging
100,Pindang Daging Kudus,ayam-daging,ayam,daging
101,Bebek Kaleyo,ayam-daging,ayam,daging
102,Sate Maranggi,ayam-daging,ayam,daging
103,Ayam Wijen Saus Mentega,ayam-daging,ayam,daging
104,Babat Gongso,ayam-daging,ayam,daging
105,Ayam Kecap Goreng Mentega,ayam-daging,ayam,daging
106,Kari Kambing,ayam-daging,ayam,daging
107,Mie Kangkung Ayam,ayam-daging,ayam,daging
108,Sambal Goreng Krecek,ayam-daging,ayam,daging
109,Gyoza,ayam-daging,ayam,daging
110,Sate Klopo,ayam-daging,ayam,daging
111,Sop Ceker,ayam-daging,ayam,daging
112,Sempol Ikan Tenggiri,ayam-daging,ayam,daging
113,Bebek Goreng Surabaya,ayam-daging,ayam,daging
114,Ayam Kemangi,ayam-daging,ayam,daging
115,Ayam Pok Pok,ayam-daging,ayam,daging
116,Ayam Geprek (Tanpa Tepung),ayam-daging,ayam,daging
117,Ayam Geprek Jogja,ayam-daging,ayam,daging
118,Bulgogi,ayam-daging,ayam,daging
119,Ayam Penyet,ayam-daging,ayam,daging
120,Dim Sum Ceker Ayam,ayam-daging,ayam,daging
121,Tumis Buncis Daging Giling,ayam-daging,ayam,daging
122,Ayam Goreng Tulang Lunak,ayam-daging,ayam,daging
123,Ayam Goreng Kalasan,ayam-daging,ayam,daging
124,Sate Kambing,ayam-daging,ayam,daging
125,Pindang Tulang Iga,ayam-daging,ayam,daging
126,Ayam Bakar Padang,ayam-daging,ayam,daging
127,Ayam Sambal Matah,ayam-daging,ayam,daging
128,Ayam Lada Hitam,ayam-daging,ayam,daging
129,Ayam Bakar Bumbu Bali,ayam-daging,ayam,daging
130,Bakso Ayam,ayam-daging,ayam,daging
131,Brongkos,ayam-daging,ayam,daging
132,Abon Sapi,ayam-daging,ayam,daging
133,Ayam Bakar Bumbu Kuning,ayam-daging,ayam,daging
134,Galantin Ayam,ayam-daging,ayam,daging
135,Ayam Nasu Palekko,ayam-daging,ayam,daging
136,Bistik Ayam,ayam-daging,ayam,daging
137,Gulai Ayam Padang,ayam-daging,ayam,daging
138,Rendang Ayam,ayam-daging,ayam,daging
139,Semur Hati Ampela Ayam,ayam-daging,ayam,daging
140,Ayam Bakar Kecap,ayam-daging,ayam,daging
141,Opor Ayam Putih,ayam-daging,ayam,daging
142,Galantin Daging Sapi,ayam-daging,ayam,daging
143,Pecel Ayam,ayam-daging,ayam,daging
144,Ayam Taliwang,ayam-daging,ayam,daging
145,Sambal Goreng Ati Ampela,ayam-daging,ayam,daging
146,Ayam Karage,ayam-daging,ayam,daging
147,Ayam Nanking,ayam-daging,ayam,daging
148,Rendang Daging Sapi Padang,ayam-daging,ayam,daging
149,Sop Saudara,ayam-daging,ayam,daging
150,Ayam Kremes,ayam-daging,ayam,daging
151,Usus Ayam Tumis Pedas Manis,ayam-daging,ayam,daging
152,Ayam Kungpao,ayam-daging,ayam,daging
153,Terik Daging Tahu Tempe,ayam-daging,ayam,daging
154,Beef Steak Tenderloin Blackpepper Sauce,ayam-daging,ayam,daging
155,Chicken (Ayam) Teriyaki,ayam-daging,ayam,daging
156,Ayam Betutu,ayam-daging,ayam,daging
157,Beef Daging Teriyaki,ayam-daging,ayam,daging
158,Steak Ayam Brown Sauce ( Chicken Steak ),ayam-daging,ayam,daging
159,Seblak Ceker,ayam-daging,ayam,daging
160,Ayam Pop,ayam-daging,ayam,daging
161,Tongseng Ayam,ayam-daging,ayam,daging
162,Dendeng Balado,ayam-daging,ayam,daging
163,Ayam Balado,ayam-daging,ayam,daging
164,Semur Daging Sapi,ayam-daging,ayam,daging
165,Rolade Daging Sapi,ayam-daging,ayam,daging
166,Daging Sapi Paprika Lada Hitam,ayam-daging,ayam,daging
167,Siomay Ayam Udang Dimsum,ayam-daging,ayam,daging
168,Tongseng Sapi,ayam-daging,ayam,daging
169,Bistik Daging Sapi,ayam-daging,ayam,daging
170,Ayam Kuluyuk,ayam-daging,ayam,daging
171,Rendang Daging Sapi (Asli Minang),ayam-daging,ayam,daging
172,Ayam Saus Tiram,ayam-daging,ayam,daging
173,Ayam Popcorn,ayam-daging,ayam,daging
174,Kikil Sapi Oseng Cabe Hijau,ayam-daging,ayam,daging
175,Sate Taichan,ayam-daging,ayam,daging
176,Rawon,ayam-daging,ayam,daging
177,Nugget Ayam,ayam-daging,ayam,daging
178,Ayam Rica-Rica,ayam-daging,ayam,daging
179,Ayam Kecap Padang,ayam-daging,ayam,daging
180,Ayam Cabe Ijo,ayam-daging,ayam,daging
181,Gulai Kambing,ayam-daging,ayam,daging
182,Ayam Goreng Lengkuas,ayam-daging,ayam,daging
183,Asem-Asem Daging,ayam-daging,ayam,daging
184,Ayam Goreng Tepung,ayam-daging,ayam,daging
185,Ayam Woku,ayam-daging,ayam,daging
186,Ayam Suwir Pedas Bali,ayam-daging,ayam,daging
187,Pepes Ayam,ayam-daging,ayam,daging
188,Ayam Goreng Kecap,ayam-daging,ayam,daging
189,Chicken Katsu,ayam-daging,ayam,daging
190,Beef Yakiniku,ayam-daging,ayam,daging
191,Ceker Ayam Pedas,ayam-daging,ayam,daging
192,Ayam Bakar Madu,ayam-daging,ayam,daging
193,Semur Ayam,ayam-daging,ayam,daging
194,Ayam Serundeng,ayam-daging,ayam,daging
195,Sate Lilit,ayam-daging,ayam,daging
196,Chicken Cordon Bleu,ayam-daging,ayam,daging
197,Selat Solo,ayam-daging,ayam,daging
198,Empal Gentong,ayam-daging,ayam,daging
199,Krengsengan Kambing,ayam-daging,ayam,daging
200,Nasi Bakar Ayam Kemangi,ayam-daging,ayam,daging
201,Nasi Gandul,ayam-daging,ayam,daging
202,Mie Sop Medan,ayam-daging,ayam,daging
203,Koloke Ayam,ayam-daging,ayam,daging
204,Tongseng Kambing,ayam-daging,ayam,daging
205,Ayam Tuturuga,ayam-daging,ayam,daging
206,Sate Komoh,ayam-daging,ayam,daging
207,Rabeg Daging Sapi,ayam-daging,ayam,daging
208,Hamburger Daging,ayam-daging,ayam,daging
209,Garang Asem Ayam,ayam-daging,ayam,daging
210,Empal Gepuk,ayam-daging,ayam,daging
211,Sate Ayam Madura,ayam-daging,ayam,daging
212,Ayam Goreng Padang,ayam-daging,ayam,daging
213,Daging Malbi Semur,ayam-daging,ayam,daging
214,Dendeng Ragi,ayam-daging,ayam,daging
215,Ayam Asam Manis,ayam-daging,ayam,daging
216,Serundeng Daging,ayam-daging,ayam,daging
217,Ayam Bumbu Rujak Kuah,ayam-daging,ayam,daging
218,Ceker Ayam Mercon,ayam-daging,ayam,daging
219,Iga Bakar Madu,ayam-daging,ayam,daging
220,Sempol Ayam,ayam-daging,ayam,daging
221,Sate Daging Sapi,ayam-daging,ayam,daging
222,Dendeng Batokok,ayam-daging,ayam,daging
223,Gulai Kikil (Tunjang),ayam-daging,ayam,daging
224,Opor Ayam Kuning,ayam-daging,ayam,daging
225,Oseng Mercon,ayam-daging,ayam,daging
226,Semur Bola Bola Daging,ayam-daging,ayam,daging
227,Kari Ayam,ayam-daging,ayam,daging
228,Kentang Daging Cincang,ayam-daging,ayam,daging
229,Rendang Bola Bola Daging,ayam-daging,ayam,daging
230,Ikan Mas Pindang,ikan-seafood,ikan,seafood
231,Ikan Mujair Goreng,ikan-seafood,ikan,seafood
232,Ikan Bandeng Asam Manis,ikan-seafood,ikan,seafood
233,Ikan Mas Bakar,ikan-seafood,ikan,seafood
234,Ikan Mas Pesmol,ikan-seafood,ikan,seafood
235,Ikan Bandeng Goreng,ikan-seafood,ikan,seafood
236,Ikan Bandeng Pepes,ikan-seafood,ikan,seafood
237,Ikan Mas Goreng,ikan-seafood,ikan,seafood
238,Ikan Bandeng Gulai,ikan-seafood,ikan,seafood
239,Ikan Kembung Pesmol,ikan-seafood,ikan,seafood
240,Pepes Ikan Tongkol,ikan-seafood,ikan,seafood
241,Pempek Panggang,ikan-seafood,ikan,seafood
242,Gulai Ikan Mas,ikan-seafood,ikan,seafood
243,Odeng Kuah Korea,ikan-seafood,ikan,seafood
244,Ikan Nila Goreng,ikan-seafood,ikan,seafood
245,Gulai Ikan Nila,ikan-seafood,ikan,seafood
246,Pepes Ikan Nila,ikan-seafood,ikan,seafood
247,Ikan Selar Bumbu Kuning,ikan-seafood,ikan,seafood
248,Ikan Nila Asam Manis,ikan-seafood,ikan,seafood
249,Rajungan Saus Padang,ikan-seafood,ikan,seafood
250,Salmon Mentai,ikan-seafood,ikan,seafood
251,Nasi Bakar Ikan Cakalang,ikan-seafood,ikan,seafood
252,Sambal Cumi Pete Pedas,ikan-seafood,ikan,seafood
253,Pindang Bumbu Sarden,ikan-seafood,ikan,seafood
254,Bakso Udang Goreng,ikan-seafood,ikan,seafood
255,Belut Goreng,ikan-seafood,ikan,seafood
256,Kerang Hijau Balado,ikan-seafood,ikan,seafood
257,Kerang Dara Saus Pedas,ikan-seafood,ikan,seafood
258,Tuna Bakar Kecap,ikan-seafood,ikan,seafood
259,Poke Bowl Salmon,ikan-seafood,ikan,seafood
260,Sate Bandeng,ikan-seafood,ikan,seafood
261,Patin Bakar,ikan-seafood,ikan,seafood
262,Udang Saus Padang,ikan-seafood,ikan,seafood
263,Otak Otak Bandeng,ikan-seafood,ikan,seafood
264,Lumpia Vietnam,ikan-seafood,ikan,seafood
265,Gulai Ikan Tongkol,ikan-seafood,ikan,seafood
266,Cilok Ikan,ikan-seafood,ikan,seafood
267,Jambal Roti Tumis,ikan-seafood,ikan,seafood
268,Tongkol Suwir Lombok Ijo,ikan-seafood,ikan,seafood
269,Rajungan Asam Manis,ikan-seafood,ikan,seafood
270,Tulang Jambal Cabe,ikan-seafood,ikan,seafood
271,Udang Cabe Garam,ikan-seafood,ikan,seafood
272,Bola Bola Udang Roti,ikan-seafood,ikan,seafood
273,Rolade Ikan,ikan-seafood,ikan,seafood
274,Lele Goreng Kremes,ikan-seafood,ikan,seafood
275,Udang Saus Inggris,ikan-seafood,ikan,seafood
276,Kerang Hijau Rebus,ikan-seafood,ikan,seafood
277,Ikan Salai Asap Balado,ikan-seafood,ikan,seafood
278,Sambal Tongkol,ikan-seafood,ikan,seafood
279,Siomay Ikan Bandung,ikan-seafood,ikan,seafood
280,Sate Kerang,ikan-seafood,ikan,seafood
281,Ikan Gurame Bakar Bumbu Bali,ikan-seafood,ikan,seafood
282,Gurame Bumbu Rujak,ikan-seafood,ikan,seafood
283,Tenggiri Lempah Kuning,ikan-seafood,ikan,seafood
284,Cakalang Fufu Pampis,ikan-seafood,ikan,seafood
285,Ikan Bawal Bumbu Kuning,ikan-seafood,ikan,seafood
286,Kakap Bumbu Kuning,ikan-seafood,ikan,seafood
287,Pempek Sutra,ikan-seafood,ikan,seafood
288,Sambal Goreng Kentang Udang,ikan-seafood,ikan,seafood
289,Pempek Lenggang,ikan-seafood,ikan,seafood
290,Kepiting Saus Padang,ikan-seafood,ikan,seafood
291,Cumi Goreng Mentega,ikan-seafood,ikan,seafood
292,Gulai Kakap,ikan-seafood,ikan,seafood
293,Kerang Dara Asam Manis,ikan-seafood,ikan,seafood
294,Bandeng Bakar,ikan-seafood,ikan,seafood
295,Nugget Ikan,ikan-seafood,ikan,seafood
296,Hakau,ikan-seafood,ikan,seafood
297,Ikan Gabus Pucung,ikan-seafood,ikan,seafood
298,Pempek Kulit,ikan-seafood,ikan,seafood
299,Sate Ikan Tongkol,ikan-seafood,ikan,seafood
300,Ikan Gurame Bakar Madu,ikan-seafood,ikan,seafood
301,Pindang Serani,ikan-seafood,ikan,seafood
302,Ikan Bawal Bakar,ikan-seafood,ikan,seafood
303,Pepes Udang,ikan-seafood,ikan,seafood
304,Pempek Lenjer,ikan-seafood,ikan,seafood
305,Ikan Salem Bumbu Sarden,ikan-seafood,ikan,seafood
306,Salmon Teriyaki,ikan-seafood,ikan,seafood
307,Lele Bakar,ikan-seafood,ikan,seafood
308,Udang Pete Balado,ikan-seafood,ikan,seafood
309,Gulai Cumi Isi Telur,ikan-seafood,ikan,seafood
310,Bakso Ikan,ikan-seafood,ikan,seafood
311,Pangek Ikan Nila,ikan-seafood,ikan,seafood
312,Kerang Dara Rebus,ikan-seafood,ikan,seafood
313,Bakso Udang Rebus,ikan-seafood,ikan,seafood
314,Ikan Tenggiri Bumbu Kuning,ikan-seafood,ikan,seafood
315,Pecak Lele,ikan-seafood,ikan,seafood
316,Pepes Peda,ikan-seafood,ikan,seafood
317,Pempek Kapal Selam,ikan-seafood,ikan,seafood
318,Sambal Udang Goreng Petai,ikan-seafood,ikan,seafood
319,Udang Bakar Madu,ikan-seafood,ikan,seafood
320,Gulai Aceh Ikan Tongkol,ikan-seafood,ikan,seafood
321,Ikan Kerapu Asam Manis,ikan-seafood,ikan,seafood
322,Tim Ikan Kakap,ikan-seafood,ikan,seafood
323,Kapurung,ikan-seafood,ikan,seafood
324,Ikan Tongkol Bumbu Kuning,ikan-seafood,ikan,seafood
325,Pindang Tongkol Balado,ikan-seafood,ikan,seafood
326,Asam Padeh Ikan Patin,ikan-seafood,ikan,seafood
327,Cumi Asam Manis Basah,ikan-seafood,ikan,seafood
328,Udang Goreng Mentega,ikan-seafood,ikan,seafood
329,Sarden Homemade,ikan-seafood,ikan,seafood
330,Garang Asem Ikan,ikan-seafood,ikan,seafood
331,Arsik Ikan Mas,ikan-seafood,ikan,seafood
332,Ikan Asap Santan,ikan-seafood,ikan,seafood
333,Palumara Bandeng,ikan-seafood,ikan,seafood
334,Asam Padeh Ikan Tongkol,ikan-seafood,ikan,seafood
335,Semur Bandeng,ikan-seafood,ikan,seafood
336,Balado Ikan Kembung,ikan-seafood,ikan,seafood
337,Abon Ikan Tongkol,ikan-seafood,ikan,seafood
338,Ikan Kakap Asam Manis,ikan-seafood,ikan,seafood
339,Otak-Otak Goreng,ikan-seafood,ikan,seafood
340,Udang Asam Manis,ikan-seafood,ikan,seafood
341,Abon Tuna,ikan-seafood,ikan,seafood
342,Pempek Adaan,ikan-seafood,ikan,seafood
343,Pepes Ikan Mas Khas Sunda,ikan-seafood,ikan,seafood
344,Ikan Woku Belanga,ikan-seafood,ikan,seafood
345,Gulai Ikan Tenggiri,ikan-seafood,ikan,seafood
346,Ikan Mujair Bakar Kecap,ikan-seafood,ikan,seafood
347,Ikan Gurame Asam Manis,ikan-seafood,ikan,seafood
348,Udang Saos Tiram,ikan-seafood,ikan,seafood
349,Pecel Lele,ikan-seafood,ikan,seafood
350,Sambal Goreng Kering Teri Kacang,ikan-seafood,ikan,seafood
351,Pesmol Ikan Nila,ikan-seafood,ikan,seafood
352,Ikan Bandeng Presto,ikan-seafood,ikan,seafood
353,Ikan Kembung Goreng Bumbu Kuning,ikan-seafood,ikan,seafood
354,Cumi Goreng Tepung (Calamari),ikan-seafood,ikan,seafood
355,Cumi Saus Padang,ikan-seafood,ikan,seafood
356,Udang Goreng Tepung (Ebi Furai),ikan-seafood,ikan,seafood
357,Pepes Ikan Kembung,ikan-seafood,ikan,seafood
358,Pepes Ikan Teri Basah,ikan-seafood,ikan,seafood
359,Pecak Gurame,ikan-seafood,ikan,seafood
360,Kepiting Saus Tiram,ikan-seafood,ikan,seafood
361,Ikan Bandeng Acar Kuning,ikan-seafood,ikan,seafood
362,Cumi Telur Asin,ikan-seafood,ikan,seafood
363,Cumi Saus Tiram,ikan-seafood,ikan,seafood
364,Celimpungan,ikan-seafood,ikan,seafood
365,Kerang Hijau Saus Tiram Pedas,ikan-seafood,ikan,seafood
366,Asem Asem Bandeng,ikan-seafood,ikan,seafood
367,Udang Telur Asin,ikan-seafood,ikan,seafood
368,Mangut Lele,ikan-seafood,ikan,seafood
369,Sup Ikan Patin,ikan-seafood,ikan,seafood
370,Cumi Bakar Kecap,ikan-seafood,ikan,seafood
371,Ikan Patin Bumbu Kuning,ikan-seafood,ikan,seafood
372,Fish and Chips,ikan-seafood,ikan,seafood
373,Pindang Patin,ikan-seafood,ikan,seafood
374,Gulai Kepala Ikan Kakap,ikan-seafood,ikan,seafood
375,Steak Ikan Dori Panggang Saus Lemon,ikan-seafood,ikan,seafood
376,Cumi Asin Cabe Hijau,ikan-seafood,ikan,seafood
377,Kotokan Ikan Pe Lombok Ijo,ikan-seafood,ikan,seafood
378,Ikan Nila Bakar,ikan-seafood,ikan,seafood
379,Nasi Bakar Tuna Pedas,ikan-seafood,ikan,seafood
380,Amplang Krupuk Ikan,ikan-seafood,ikan,seafood
381,Kepiting Lada Hitam,ikan-seafood,ikan,seafood
382,Fish Cake,ikan-seafood,ikan,seafood
383,Ikan Tongkol Bumbu Sarden,ikan-seafood,ikan,seafood
384,Pindang Bandeng,ikan-seafood,ikan,seafood
385,Ikan Kembung Bakar Padang,ikan-seafood,ikan,seafood
386,Kepiting Asam Manis,ikan-seafood,ikan,seafood
387,Sop Ikan Salmon,ikan-seafood,ikan,seafood
388,Kerang Saus Padang,ikan-seafood,ikan,seafood
389,Tumis Cumi Hitam,ikan-seafood,ikan,seafood
390,Gulai Telur Tahu,tahu-tempe-telur,tahu,tempe-telur
391,Oncom Goreng,tahu-tempe-telur,tahu,tempe-telur
392,Keripik Tempe,tahu-tempe-telur,tahu,tempe-telur
393,Okonomiyaki,tahu-tempe-telur,tahu,tempe-telur
394,Keripik Tahu,tahu-tempe-telur,tahu,tempe-telur
395,Telur Gulung Sosis,tahu-tempe-telur,tahu,tempe-telur
396,Sayur Tahu Kuah Kuning,tahu-tempe-telur,tahu,tempe-telur
397,Tempe Teriyaki,tahu-tempe-telur,tahu,tempe-telur
398,Nasi Telur Pontianak,tahu-tempe-telur,tahu,tempe-telur
399,Telur Bacem,tahu-tempe-telur,tahu,tempe-telur
400,Papeda Gulung,tahu-tempe-telur,tahu,tempe-telur
401,Opor Telur,tahu-tempe-telur,tahu,tempe-telur
402,Bola Bola Tahu,tahu-tempe-telur,tahu,tempe-telur
403,Telur Geprek,tahu-tempe-telur,tahu,tempe-telur
404,Pempek Dos (Tanpa Ikan),tahu-tempe-telur,tahu,tempe-telur
405,Telur Balado,tahu-tempe-telur,tahu,tempe-telur
406,Sambal Tempe,tahu-tempe-telur,tahu,tempe-telur
407,Tahu Walik,tahu-tempe-telur,tahu,tempe-telur
